0.03274306	0.01000226	0.00108746	-0.04166667	-0.04166667	-1.00000000	0.03731224	0.03084184	0.00479985	0.00325264	C2v
0.06548611	0.02013127	0.00440780	-0.04166667	-0.04166667	-1.00000000	0.03725765	0.03065935	0.00949735	0.00634226	C2v
0.09822917	0.03028476	0.00981573	-0.04166667	-0.04166667	-1.00000000	0.03771333	0.03092482	0.01451235	0.00944110	C2v
0.13097222	0.04057384	0.01741995	-0.04166667	-0.04166667	-1.00000000	0.03732649	0.03085888	0.01957243	0.01316652	C2v
0.16371528	0.05105893	0.02763568	-0.04166667	-0.04166667	-1.00000000	0.03747884	0.03075028	0.02436449	0.01584720	C2v
0.19645833	0.06164456	0.04065825	-0.04166667	-0.04166667	-1.00000000	0.03755362	0.03082032	0.02919241	0.01923576	C2v
0.22920139	0.07214299	0.05670413	-0.04166667	-0.04166667	-1.00000000	0.03785171	0.03070293	0.03415211	0.02295663	C2v
0.26194444	0.08302621	0.07471274	-0.04166667	-0.04166667	-1.00000000	0.03799465	0.03088922	0.03962023	0.02719581	C2v
0.29468750	0.09434837	0.09696691	-0.04166667	-0.04166667	-1.00000000	0.03767091	0.03076407	0.04345800	0.02919483	C2v
0.32743056	0.10584349	0.12664254	-0.04166667	-0.04166667	-1.00000000	0.03823716	0.03075113	0.05113139	0.03216442	C2v
0.36017361	0.11735850	0.15446143	-0.04166667	-0.04166667	-1.00000000	0.03826606	0.03068251	0.05760184	0.03560531	C2v
0.39291667	0.12951418	0.18826082	-0.04166667	-0.04166667	-1.00000000	0.03905284	0.03068207	0.06349007	0.03950891	C2v
0.42565972	0.14219670	0.23619924	-0.04166667	-0.04166667	-1.00000000	0.03939204	0.03065978	0.06620785	0.04225391	C2v
0.45840278	0.15613964	0.28743631	-0.04166667	-0.04166667	-1.00000000	0.03970463	0.03085938	0.07659373	0.04526707	C2v
0.49114583	0.16981652	0.36117673	-0.04166667	-0.04166667	-1.00000000	0.04006684	0.03076785	0.08319932	0.04855453	C2v
0.52388889	0.18495763	0.42320342	-0.04166667	-0.04166667	-1.00000000	0.04113534	0.03101775	0.09393836	0.05342586	C2v
0.55663194	0.20175412	0.54254667	-0.04166667	-0.04166667	-1.00000000	0.04246597	0.03086001	0.10333771	0.05491747	C2v
0.58937500	0.21985333	0.65625525	-0.04166667	-0.04166667	-1.00000000	0.04387750	0.03066257	0.11971668	0.05733128	C2v
0.62211806	0.24159752	0.94343662	-0.04166667	-0.04166667	-1.00000000	0.04709311	0.03094268	0.15148919	0.06319788	C2v
0.65486111	0.27020703	1.53797615	-0.04166667	-0.04166667	-1.00000000	0.05663442	0.03073150	0.27082393	0.06447319	C2v
0.68760417	0.31271190	2.31981142	-0.04166667	-0.04166667	-1.00000000	0.08576246	0.03070922	0.61514140	0.06856613	C2v
0.72034722	0.36135066	2.36166429	-0.04166667	-0.04166667	-1.00000000	0.13870200	0.03101469	0.89065588	0.07231665	C2v
0.75309028	0.40202089	2.02163453	-0.04166667	-0.04166667	-1.00000000	0.18838290	0.03116603	0.91598963	0.07981616	C2v
0.78583333	0.43630471	1.91864435	-0.04166667	-0.04166667	-1.00000000	0.23433932	0.03158538	0.91965630	0.08986778	C2v
0.81857639	0.46615155	1.77058991	-0.04166667	-0.04166667	-1.00000000	0.27707835	0.03178398	0.90104074	0.09670834	C2v
0.85131944	0.49111256	1.67112478	-0.04166667	-0.04166667	-1.00000000	0.31255860	0.03226991	0.86956504	0.10303598	C2v
0.88406250	0.51381073	1.64014165	-0.04166667	-0.04166667	-1.00000000	0.34813344	0.03314606	0.89111199	0.11128393	C2v
0.91680556	0.53338717	1.59956679	-0.04166667	-0.04166667	-1.00000000	0.37922737	0.03415507	0.87399118	0.12381586	C2v
0.94954861	0.55155295	1.53662346	-0.04166667	-0.04166667	-1.00000000	0.40892563	0.03533205	0.86992046	0.14343440	C2v
0.98229167	0.56806618	1.44998091	-0.04166667	-0.04166667	-1.00000000	0.43680905	0.03656118	0.84287824	0.15129939	C2v
1.01503472	0.58262231	1.44790849	-0.04166667	-0.04166667	-1.00000000	0.46229027	0.03798955	0.85175670	0.16776677	C2v
1.04777778	0.59604892	1.34086944	-0.04166667	-0.04166667	-1.00000000	0.48672580	0.03930963	0.78153869	0.18643555	C2v
1.08052083	0.60858854	1.35959656	-0.04166667	-0.04166667	-1.00000000	0.50915119	0.04083865	0.81769172	0.19733228	C2v
1.11326389	0.61994649	1.38714955	-0.04166667	-0.04166667	-1.00000000	0.53029750	0.04262734	0.78752699	0.21935568	C2v
1.14600694	0.63054182	1.33938780	-0.04166667	-0.04166667	-1.00000000	0.55073373	0.04410324	0.77981569	0.23815491	C2v
1.17875000	0.64044605	1.36308323	-0.04166667	-0.04166667	-1.00000000	0.56921580	0.04597508	0.76104196	0.26664153	C2v
1.21149306	0.64974583	1.31911394	-0.04166667	-0.04166667	-1.00000000	0.58745807	0.04788044	0.77012646	0.28073524	C2v
1.24423611	0.65821226	1.27342335	-0.04166667	-0.04166667	-1.00000000	0.60423996	0.04996082	0.74452792	0.30301521	C2v
1.27697917	0.66654500	1.30944318	-0.04166667	-0.04166667	-1.00000000	0.62110875	0.05190605	0.73898597	0.33872904	C2v
1.30972222	0.67400082	1.26026640	-0.04166667	-0.04166667	-1.00000000	0.63615093	0.05403068	0.71208180	0.34683448	C2v
1.34246528	0.68097752	1.24771658	-0.04166667	-0.04166667	-1.00000000	0.65053997	0.05598676	0.68994262	0.38361886	C2v
1.37520833	0.68788706	1.26498775	-0.04166667	-0.04166667	-1.00000000	0.66484730	0.05818517	0.68566747	0.41123231	C2v
1.40795139	0.69427652	1.21354734	-0.04166667	-0.04166667	-1.00000000	0.67783603	0.06017517	0.69065376	0.43565909	C2v
1.44069444	0.70049945	1.22320458	-0.04166667	-0.04166667	-1.00000000	0.69104627	0.06214620	0.65537314	0.46213356	C2v
1.47343750	0.70602083	1.22994719	-0.04166667	-0.04166667	-1.00000000	0.70295636	0.06438157	0.67641590	0.49917583	C2v
1.50618056	0.71177870	1.24023796	-0.04166667	-0.04166667	-1.00000000	0.71474050	0.06708860	0.66336881	0.55362919	C2v
1.53892361	0.71708653	1.19333501	-0.04166667	-0.04166667	-1.00000000	0.72593061	0.06894046	0.61385143	0.56817933	C2v
1.57166667	0.72207956	1.23551680	-0.04166667	-0.04166667	-1.00000000	0.73693239	0.07131907	0.64916482	0.60959129	C2v
1.60440972	0.72695086	1.20214835	-0.04166667	-0.04166667	-1.00000000	0.74758398	0.07420059	0.59510742	0.69615641	C2v
1.63715278	0.73138677	1.18736166	-0.04166667	-0.04166667	-1.00000000	0.75683286	0.07600938	0.62290697	0.70450365	C2v
1.66989583	0.73560232	1.17949873	-0.04166667	-0.04166667	-1.00000000	0.76627476	0.07821346	0.57507981	0.73802097	C2v
1.70263889	0.73997638	1.15077597	-0.04166667	-0.04166667	-1.00000000	0.77580701	0.08091110	0.58420323	0.81075927	C2v
1.73538194	0.74391394	1.17929263	-0.04166667	-0.04166667	-1.00000000	0.78462599	0.08368421	0.59680491	0.85487405	C2v
1.76812500	0.74772951	1.19971746	-0.04166667	-0.04166667	-1.00000000	0.79260973	0.08615139	0.60135321	0.93000741	C2v
1.80086806	0.75127366	1.16055451	-0.04166667	-0.04166667	-1.00000000	0.80101399	0.08813940	0.56648955	0.97016714	C2v
1.83361111	0.75495328	1.18585342	-0.04166667	-0.04166667	-1.00000000	0.80912316	0.09158177	0.57924605	1.07504688	C2v
1.86635417	0.75841994	1.16693180	-0.04166667	-0.04166667	-1.00000000	0.81682267	0.09377409	0.55229639	1.11879908	C2v
1.89909722	0.76165544	1.17109974	-0.04166667	-0.04166667	-1.00000000	0.82449610	0.09757731	0.53393784	1.20418988	C2v
1.93184028	0.76488931	1.17156329	-0.04166667	-0.04166667	-1.00000000	0.83140293	0.10044499	0.53135705	1.35908221	C2v
1.96458333	0.76800942	1.17505408	-0.04166667	-0.04166667	-1.00000000	0.83882711	0.10366040	0.54873213	1.43037459	C2v
1.99732639	0.77092512	1.14672570	-0.04166667	-0.04166667	-1.00000000	0.84557156	0.10571042	0.53422910	1.50025468	C2v
2.03006944	0.77376758	1.10400938	-0.04166667	-0.04166667	-1.00000000	0.85206398	0.10911167	0.51847678	1.65749760	C2v
2.06281250	0.77665541	1.12509795	-0.04166667	-0.04166667	-1.00000000	0.85891282	0.11349571	0.52496586	1.68047676	C2v
2.09555556	0.77928022	1.17193739	-0.04166667	-0.04166667	-1.00000000	0.86483008	0.11554540	0.52982388	1.82332104	C2v
2.12829861	0.78196422	1.13847558	-0.04166667	-0.04166667	-1.00000000	0.87145431	0.12068378	0.51537461	1.86530844	C2v
2.16104167	0.78447354	1.15524707	-0.04166667	-0.04166667	-1.00000000	0.87700534	0.12370336	0.52547811	2.00016475	C2v
2.19378472	0.78709373	1.17668412	-0.04166667	-0.04166667	-1.00000000	0.88400436	0.12933441	0.49540952	1.99187345	C2v
2.22652778	0.78946487	1.15248324	-0.04166667	-0.04166667	-1.00000000	0.88937648	0.13223583	0.50192872	2.10138528	C2v
2.25927083	0.79173990	1.19006222	-0.04166667	-0.04166667	-1.00000000	0.89516693	0.13574776	0.50571671	2.21263220	C2v
2.29201389	0.79385179	1.19053959	-0.04166667	-0.04166667	-1.00000000	0.89986618	0.13915747	0.51238771	2.30477107	C2v
2.32475694	0.79628702	1.18356681	-0.04166667	-0.04166667	-1.00000000	0.90593547	0.14349207	0.50992587	2.25324056	C2v
2.35750000	0.79855989	1.15691359	-0.04166667	-0.04166667	-1.00000000	0.91161810	0.14859221	0.47827823	2.13241747	C2v
2.39024306	0.80075446	1.17248149	-0.04166667	-0.04166667	-1.00000000	0.91712169	0.15258745	0.47217442	2.20440967	C2v
2.42298611	0.80277262	1.20651190	-0.04166667	-0.04166667	-1.00000000	0.92183873	0.15628693	0.49087419	2.26801528	C2v
2.45572917	0.80475189	1.20320536	-0.04166667	-0.04166667	-1.00000000	0.92693722	0.16010552	0.45299861	2.22549543	C2v
2.48847222	0.80666036	1.20851390	-0.04166667	-0.04166667	-1.00000000	0.93176485	0.16446043	0.44520133	2.27638864	C2v
2.52121528	0.80853738	1.22841291	-0.04166667	-0.04166667	-1.00000000	0.93607565	0.16749510	0.47219580	2.52891800	C2v
2.55395833	0.81056509	1.23961179	-0.04166667	-0.04166667	-1.00000000	0.94140404	0.17247912	0.44671321	2.36346720	C2v
2.58670139	0.81236758	1.19527775	-0.04166667	-0.04166667	-1.00000000	0.94587687	0.17656182	0.42363430	2.38685917	C2v
2.61944444	0.81407119	1.24507126	-0.04166667	-0.04166667	-1.00000000	0.94980783	0.17978237	0.43369588	2.51252546	C2v
2.65218750	0.81585329	1.22363771	-0.04166667	-0.04166667	-1.00000000	0.95425652	0.18362440	0.41114112	2.36367351	C2v
2.68493056	0.81762697	1.19738323	-0.04166667	-0.04166667	-1.00000000	0.95855282	0.18775482	0.40281432	2.45876424	C2v
2.71767361	0.81932516	1.22067147	-0.04166667	-0.04166667	-1.00000000	0.96316928	0.19210217	0.39658281	2.57728229	C2v
2.75041667	0.82079358	1.22854259	-0.04166667	-0.04166667	-1.00000000	0.96657015	0.19524374	0.40275170	2.58283448	C2v
2.78315972	0.82253261	1.17108513	-0.04166667	-0.04166667	-1.00000000	0.97101783	0.19977794	0.36561420	2.56668888	C2v
