0.03274306	0.01010827	0.00103907	-0.04166667	-0.04166667	-1.00000000	0.03770077	0.03079401	0.00478885	0.00316649	C2h
0.06548611	0.02028449	0.00429055	-0.04166667	-0.04166667	-1.00000000	0.03715716	0.03093046	0.00941824	0.00638560	C2h
0.09822917	0.03010991	0.00956958	-0.04166667	-0.04166667	-1.00000000	0.03736317	0.03082231	0.01433704	0.00966704	C2h
0.13097222	0.04040545	0.01695618	-0.04166667	-0.04166667	-1.00000000	0.03716173	0.03080875	0.01861127	0.01273846	C2h
0.16371528	0.05072726	0.02556236	-0.04166667	-0.04166667	-1.00000000	0.03775266	0.03077996	0.02497230	0.01632499	C2h
0.19645833	0.06045562	0.03938217	-0.04166667	-0.04166667	-1.00000000	0.03734457	0.03078127	0.02879545	0.01902364	C2h
0.22920139	0.07062408	0.05114239	-0.04166667	-0.04166667	-1.00000000	0.03736791	0.03096663	0.03339913	0.02342451	C2h
0.26194444	0.08054771	0.06389593	-0.04166667	-0.04166667	-1.00000000	0.03806880	0.03085044	0.03962613	0.02725397	C2h
0.29468750	0.09029597	0.08279912	-0.04166667	-0.04166667	-1.00000000	0.03806233	0.03081768	0.04450639	0.02942791	C2h
0.32743056	0.10032014	0.10147486	-0.04166667	-0.04166667	-1.00000000	0.03861478	0.03090096	0.05055329	0.03250940	C2h
0.36017361	0.11029297	0.12827321	-0.04166667	-0.04166667	-1.00000000	0.03855295	0.03083506	0.05700133	0.03479002	C2h
0.39291667	0.12014149	0.14544030	-0.04166667	-0.04166667	-1.00000000	0.03854196	0.03107432	0.05982134	0.03897557	C2h
0.42565972	0.12997724	0.17356403	-0.04166667	-0.04166667	-1.00000000	0.03882150	0.03076646	0.06966673	0.04235141	C2h
0.45840278	0.13920638	0.20524819	-0.04166667	-0.04166667	-1.00000000	0.03902745	0.03074607	0.07258899	0.04648325	C2h
0.49114583	0.14901246	0.23266241	-0.04166667	-0.04166667	-1.00000000	0.03943555	0.03093186	0.07793127	0.05011088	C2h
0.52388889	0.15866081	0.26383451	-0.04166667	-0.04166667	-1.00000000	0.03973060	0.03078627	0.08430089	0.05227284	C2h
0.55663194	0.16856604	0.29017126	-0.04166667	-0.04166667	-1.00000000	0.04009406	0.03086044	0.09379404	0.05584336	C2h
0.58937500	0.17785483	0.33308456	-0.04166667	-0.04166667	-1.00000000	0.03996900	0.03080773	0.10111247	0.05873721	C2h
0.62211806	0.18746857	0.34594484	-0.04166667	-0.04166667	-1.00000000	0.04049379	0.03082341	0.10559918	0.06369649	C2h
0.65486111	0.19672376	0.39248699	-0.04166667	-0.04166667	-1.00000000	0.04074871	0.03096248	0.11229748	0.06471884	C2h
0.68760417	0.20601219	0.43096165	-0.04166667	-0.04166667	-1.00000000	0.04118294	0.03084681	0.12376499	0.06743158	C2h
0.72034722	0.21515104	0.47738264	-0.04166667	-0.04166667	-1.00000000	0.04190145	0.03096050	0.13137502	0.07159550	C2h
0.75309028	0.22437065	0.51813807	-0.04166667	-0.04166667	-1.00000000	0.04209739	0.03100289	0.13958861	0.07427490	C2h
0.78583333	0.23326670	0.55344766	-0.04166667	-0.04166667	-1.00000000	0.04265798	0.03080785	0.14877729	0.07847257	C2h
0.81857639	0.24247608	0.60083111	-0.04166667	-0.04166667	-1.00000000	0.04286323	0.03064140	0.15168284	0.08151154	C2h
0.85131944	0.25116509	0.64625721	-0.04166667	-0.04166667	-1.00000000	0.04358220	0.03080345	0.17372661	0.08352836	C2h
0.88406250	0.26018566	0.68863816	-0.04166667	-0.04166667	-1.00000000	0.04435215	0.03088855	0.17884410	0.08981657	C2h
0.91680556	0.26879211	0.74177986	-0.04166667	-0.04166667	-1.00000000	0.04505738	0.03055539	0.19507478	0.08690706	C2h
0.94954861	0.27750455	0.76834701	-0.04166667	-0.04166667	-1.00000000	0.04540739	0.03072280	0.20630421	0.09383704	C2h
0.98229167	0.28598082	0.82713725	-0.04166667	-0.04166667	-1.00000000	0.04586495	0.03085865	0.21385697	0.09798074	C2h
1.01503472	0.29464143	0.87129462	-0.04166667	-0.04166667	-1.00000000	0.04674569	0.03087173	0.23666017	0.10187326	C2h
1.04777778	0.30274155	0.88373101	-0.04166667	-0.04166667	-1.00000000	0.04717558	0.03060981	0.24663580	0.10497231	C2h
1.08052083	0.31124576	0.94401593	-0.04166667	-0.04166667	-1.00000000	0.04852710	0.03073057	0.26945697	0.10693067	C2h
1.11326389	0.31962232	0.98597012	-0.04166667	-0.04166667	-1.00000000	0.04930184	0.03085997	0.28705137	0.11291175	C2h
1.14600694	0.32767910	1.07025239	-0.04166667	-0.04166667	-1.00000000	0.05008853	0.03076756	0.30181141	0.11367960	C2h
1.17875000	0.33580598	1.10452227	-0.04166667	-0.04166667	-1.00000000	0.05092240	0.03102585	0.32449624	0.11831221	C2h
1.21149306	0.34368648	1.13178922	-0.04166667	-0.04166667	-1.00000000	0.05204010	0.03085460	0.33968242	0.12402825	C2h
1.24423611	0.35161996	1.18451941	-0.04166667	-0.04166667	-1.00000000	0.05330212	0.03084934	0.35135151	0.12451100	C2h
1.27697917	0.35958297	1.27145296	-0.04166667	-0.04166667	-1.00000000	0.05455741	0.03085552	0.38096482	0.12587085	C2h
1.30972222	0.36754692	1.32704646	-0.04166667	-0.04166667	-1.00000000	0.05612877	0.03078183	0.43787593	0.12937484	C2h
1.34246528	0.37539935	1.37743339	-0.04166667	-0.04166667	-1.00000000	0.05699153	0.03095416	0.46151627	0.13501334	C2h
1.37520833	0.38301331	1.41207016	-0.04166667	-0.04166667	-1.00000000	0.05870907	0.03094783	0.51643079	0.13619551	C2h
1.40795139	0.39084080	1.44281721	-0.04166667	-0.04166667	-1.00000000	0.06085979	0.03080427	0.54562319	0.14164765	C2h
1.44069444	0.39852779	1.56562296	-0.04166667	-0.04166667	-1.00000000	0.06247046	0.03081919	0.59352559	0.14326846	C2h
1.47343750	0.40603896	1.62128021	-0.04166667	-0.04166667	-1.00000000	0.06413979	0.03086097	0.64460548	0.14495058	C2h
1.50618056	0.41375922	1.75099076	-0.04166667	-0.04166667	-1.00000000	0.06677598	0.03072541	0.71829155	0.15425946	C2h
