0.08541667	0.02700056	0.00732791	-0.04166667	-0.04166667	-1.00000000	0.03786547	0.03078618	0.01220691	0.00817471	S4
0.17083333	0.05256955	0.02943311	-0.04166667	-0.04166667	-1.00000000	0.03775228	0.03101622	0.02569854	0.01810637	S4
0.25625000	0.07915857	0.06194852	-0.04166667	-0.04166667	-1.00000000	0.03709279	0.03123717	0.03790427	0.02511515	S4
0.34166667	0.10523015	0.11571088	-0.04166667	-0.04166667	-1.00000000	0.03785855	0.03092073	0.05293852	0.03409815	S4
0.42708333	0.12997936	0.17340618	-0.04166667	-0.04166667	-1.00000000	0.03919623	0.03075590	0.06601636	0.04029114	S4
0.51250000	0.15515156	0.25368736	-0.04166667	-0.04166667	-1.00000000	0.03959038	0.03072062	0.08098789	0.05307019	S4
0.59791667	0.18021977	0.33143181	-0.04166667	-0.04166667	-1.00000000	0.04031673	0.03084932	0.09851170	0.06279149	S4
0.68333333	0.20509803	0.42501805	-0.04166667	-0.04166667	-1.00000000	0.04063951	0.03093527	0.11977211	0.06610138	S4
0.76875000	0.22872848	0.54258241	-0.04166667	-0.04166667	-1.00000000	0.04246095	0.03085554	0.14295935	0.07901018	S4
0.85416667	0.25158640	0.61133917	-0.04166667	-0.04166667	-1.00000000	0.04390555	0.03091587	0.16432429	0.08193927	S4
0.93958333	0.27488018	0.67507161	-0.04166667	-0.04166667	-1.00000000	0.04483786	0.03118186	0.17888378	0.10693763	S4
1.02500000	0.29703335	0.85740952	-0.04166667	-0.04166667	-1.00000000	0.04708864	0.03067859	0.23115381	0.09336768	S4
1.11041667	0.31870747	0.97445927	-0.04166667	-0.04166667	-1.00000000	0.04930570	0.03036444	0.28950097	0.11818125	S4
1.19583333	0.34018854	1.22158132	-0.04166667	-0.04166667	-1.00000000	0.05137513	0.03104755	0.32297930	0.12304989	S4
1.28125000	0.36084033	1.25906166	-0.04166667	-0.04166667	-1.00000000	0.05503191	0.03055592	0.39743706	0.11877300	S4
1.36666667	0.38139826	1.49168825	-0.04166667	-0.04166667	-1.00000000	0.05827229	0.03048343	0.45947439	0.13442988	S4
1.45208333	0.40094225	1.61883028	-0.04166667	-0.04166667	-1.00000000	0.06281293	0.03081812	0.54849466	0.14859491	S4
1.53750000	0.42112958	1.75159422	-0.04166667	-0.04166667	-1.00000000	0.07054176	0.03063220	0.89248893	0.15228399	S4
1.62291667	0.44077754	2.11130106	-0.04166667	-0.04166667	-1.00000000	0.07699949	0.03080389	1.03236203	0.17625771	S4
1.70833333	0.46147014	2.35418875	-0.04166667	-0.04166667	-1.00000000	0.08888468	0.03100680	1.33876017	0.17924516	S4
1.79375000	0.48246179	2.67866305	-0.04166667	-0.04166667	-1.00000000	0.10825176	0.03102872	2.17783371	0.19125816	S4
1.87916667	0.50722761	3.88062848	-0.04166667	-0.04166667	-1.00000000	0.14508239	0.03117240	4.95218461	0.19147398	S4
1.96458333	0.55486352	13.71736184	-0.04166667	-0.04166667	-1.00000000	0.34427563	0.03101947	20.98347464	0.23730893	S4
2.05000000	0.63363189	8.95495287	-0.04166667	-0.04166667	-1.00000000	0.63312804	0.03069795	3.84045082	0.33303008	S4
2.13541667	0.67640064	6.23715659	-0.04166667	-0.04166667	-1.00000000	0.73184791	0.03041445	1.81305386	0.35078647	S4
2.22083333	0.70598464	4.80602469	-0.04166667	-0.04166667	-1.00000000	0.78889885	0.02956085	1.20156765	0.42733800	S4
2.30625000	0.72928215	3.95334123	-0.04166667	-0.04166667	-1.00000000	0.83058604	0.03019679	0.96305728	0.46950822	S4
2.39166667	0.74806100	3.98131897	-0.04166667	-0.04166667	-1.00000000	0.86317421	0.02944840	0.82712302	0.51827119	S4
2.47708333	0.76273300	3.35756444	-0.04166667	-0.04166667	-1.00000000	0.88765042	0.02990065	0.72074493	0.56672472	S4
2.56250000	0.77581125	2.86208433	-0.04166667	-0.04166667	-1.00000000	0.90975258	0.02986564	0.61556023	0.58365600	S4
2.64791667	0.78739177	2.62411701	-0.04166667	-0.04166667	-1.00000000	0.92960759	0.03026529	0.56471981	0.67478805	S4
2.73333333	0.79654975	2.47027828	-0.04166667	-0.04166667	-1.00000000	0.94513536	0.03018159	0.51760714	0.75420058	S4
2.81875000	0.80484043	2.44453497	-0.04166667	-0.04166667	-1.00000000	0.95997908	0.03021758	0.47384679	0.78581896	S4
2.90416667	0.81221046	2.16377326	-0.04166667	-0.04166667	-1.00000000	0.97299431	0.02993268	0.45114223	0.82736618	S4
2.98958333	0.81890244	2.15870249	-0.04166667	-0.04166667	-1.00000000	0.98515674	0.02979776	0.41833964	0.76467050	S4
3.07500000	0.82468169	2.03862643	-0.04166667	-0.04166667	-1.00000000	0.99573311	0.03004346	0.36380149	0.87799102	S4
3.16041667	0.83000145	1.82807965	-0.04166667	-0.04166667	-1.00000000	1.00509894	0.02973010	0.34619744	0.80591996	S4
3.24583333	0.83506091	1.82801127	-0.04166667	-0.04166667	-1.00000000	1.01454847	0.02882065	0.33619911	0.83409502	S4
3.33125000	0.83952707	1.66303469	-0.04166667	-0.04166667	-1.00000000	1.02310203	0.02938792	0.29615922	0.90483644	S4
3.41666667	0.84348164	1.68673094	-0.04166667	-0.04166667	-1.00000000	1.03062910	0.02982068	0.27057698	1.06851589	S4
3.50208333	0.84719524	1.63225182	-0.04166667	-0.04166667	-1.00000000	1.03833382	0.03048280	0.28989125	1.06987555	S4
3.58750000	0.85065712	1.67161058	-0.04166667	-0.04166667	-1.00000000	1.04507464	0.03143921	0.26643898	1.26574699	S4
3.67291667	0.85396739	1.61036441	-0.04166667	-0.04166667	-1.00000000	1.05140069	0.03191469	0.26101597	1.36060932	S4
3.75833333	0.85682851	1.51424755	-0.04166667	-0.04166667	-1.00000000	1.05731467	0.03239838	0.24860918	1.53002137	S4
3.84375000	0.86002353	1.65746285	-0.04166667	-0.04166667	-1.00000000	1.06353295	0.03286855	0.24737371	1.59729964	S4
3.92916667	0.86256737	1.41282456	-0.04166667	-0.04166667	-1.00000000	1.06913448	0.03118958	0.22208775	1.38478721	S4
4.01458333	0.86500888	1.49121769	-0.04166667	-0.04166667	-1.00000000	1.07382589	0.03114516	0.22947734	1.54771937	S4
4.10000000	0.86736200	1.40031914	-0.04166667	-0.04166667	-1.00000000	1.07870345	0.03136570	0.19979201	1.48337152	S4
4.18541667	0.86971394	1.54615322	-0.04166667	-0.04166667	-1.00000000	1.08351438	0.03180321	0.20828946	1.46534808	S4
4.27083333	0.87187253	1.42661257	-0.04166667	-0.04166667	-1.00000000	1.08819402	0.03134520	0.19144251	1.60118760	S4
4.35625000	0.87386990	1.42846674	-0.04166667	-0.04166667	-1.00000000	1.09219024	0.03252984	0.17943527	1.81452719	S4
4.44166667	0.87583438	1.39139288	-0.04166667	-0.04166667	-1.00000000	1.09585342	0.03176036	0.17612011	1.78159609	S4
4.52708333	0.87770971	1.30856741	-0.04166667	-0.04166667	-1.00000000	1.10002725	0.03361461	0.16916399	1.90915104	S4
4.61250000	0.87949684	1.37795367	-0.04166667	-0.04166667	-1.00000000	1.10361104	0.03259485	0.16378828	1.87069249	S4
4.69791667	0.88117218	1.40880052	-0.04166667	-0.04166667	-1.00000000	1.10673986	0.03371632	0.16797173	2.06632560	S4
4.78333333	0.88289103	1.39381478	-0.04166667	-0.04166667	-1.00000000	1.11033878	0.03326379	0.16932531	1.94604272	S4
4.86875000	0.88445054	1.51161723	-0.04166667	-0.04166667	-1.00000000	1.11350367	0.03354839	0.17684997	2.15954916	S4
4.95416667	0.88612490	1.30736175	-0.04166667	-0.04166667	-1.00000000	1.11690883	0.03324548	0.14311483	2.27650629	S4
5.03958333	0.88748945	1.33436381	-0.04166667	-0.04166667	-1.00000000	1.11980915	0.03385052	0.13983317	2.17573524	S4
5.12500000	0.88900525	1.31819885	-0.04166667	-0.04166667	-1.00000000	1.12280937	0.03351636	0.14238416	2.42133548	S4
5.21041667	0.89035037	1.42668621	-0.04166667	-0.04166667	-1.00000000	1.12533244	0.03515200	0.15069444	2.36551859	S4
5.29583333	0.89162858	1.42184282	-0.04166667	-0.04166667	-1.00000000	1.12782480	0.03423529	0.14452253	2.56738445	S4
5.38125000	0.89301421	1.54003228	-0.04166667	-0.04166667	-1.00000000	1.13084638	0.03425388	0.13359057	2.55764084	S4
5.46666667	0.89437592	1.32131778	-0.04166667	-0.04166667	-1.00000000	1.13335336	0.03444870	0.13071206	2.62638496	S4
5.55208333	0.89540762	1.40176450	-0.04166667	-0.04166667	-1.00000000	1.13546334	0.03466818	0.13092898	2.40367989	S4
5.63750000	0.89659264	1.45080347	-0.04166667	-0.04166667	-1.00000000	1.13757981	0.03488504	0.12606706	2.64493317	S4
5.72291667	0.89783608	1.56847751	-0.04166667	-0.04166667	-1.00000000	1.14016083	0.03543888	0.12628461	2.64421231	S4
5.80833333	0.89891764	1.39302682	-0.04166667	-0.04166667	-1.00000000	1.14207208	0.03554184	0.12089089	2.86948488	S4
5.89375000	0.90005782	1.38702836	-0.04166667	-0.04166667	-1.00000000	1.14426783	0.03485310	0.10793744	2.92975321	S4
5.97916667	0.90103323	1.44340905	-0.04166667	-0.04166667	-1.00000000	1.14611633	0.03699939	0.10567828	2.79678180	S4
6.06458333	0.90220541	1.36511487	-0.04166667	-0.04166667	-1.00000000	1.14814221	0.03564072	0.10318674	2.87127014	S4
6.15000000	0.90319538	1.34363868	-0.04166667	-0.04166667	-1.00000000	1.15013818	0.03617762	0.09864990	2.98663693	S4
6.23541667	0.90430987	1.41524688	-0.04166667	-0.04166667	-1.00000000	1.15211109	0.03574236	0.10185432	2.92957186	S4
6.32083333	0.90519112	1.50052625	-0.04166667	-0.04166667	-1.00000000	1.15383846	0.03750340	0.10386141	3.19907787	S4
6.40625000	0.90600202	1.61280872	-0.04166667	-0.04166667	-1.00000000	1.15510529	0.03758900	0.10988362	3.22864763	S4
6.49166667	0.90697364	1.35692888	-0.04166667	-0.04166667	-1.00000000	1.15684508	0.03755183	0.09702888	3.39922747	S4
6.57708333	0.90795547	1.41235112	-0.04166667	-0.04166667	-1.00000000	1.15871928	0.03848071	0.09183581	3.63340708	S4
6.66250000	0.90900453	1.46903455	-0.04166667	-0.04166667	-1.00000000	1.16051790	0.03788324	0.09056626	3.44769205	S4
6.74791667	0.90966388	1.55102899	-0.04166667	-0.04166667	-1.00000000	1.16157467	0.03740581	0.09550042	3.38239820	S4
6.83333333	0.91059812	1.52949088	-0.04166667	-0.04166667	-1.00000000	1.16310311	0.03708135	0.09195384	3.67466230	S4
6.91875000	0.91156225	1.64155273	-0.04166667	-0.04166667	-1.00000000	1.16487250	0.03768052	0.09155351	3.61885713	S4
7.00416667	0.91222905	1.47924624	-0.04166667	-0.04166667	-1.00000000	1.16598575	0.03858390	0.08258883	3.51743655	S4
7.08958333	0.91328707	1.56142726	-0.04166667	-0.04166667	-1.00000000	1.16781514	0.03926535	0.08042978	3.78865984	S4
7.17500000	0.91402068	1.66635685	-0.04166667	-0.04166667	-1.00000000	1.16897105	0.03828971	0.08193954	3.70620912	S4
7.26041667	0.91470653	1.50981012	-0.04166667	-0.04166667	-1.00000000	1.17000774	0.03939363	0.07574073	3.79670426	S4
7.34583333	0.91543884	1.43466614	-0.04166667	-0.04166667	-1.00000000	1.17111632	0.04031980	0.07152004	3.95110677	S4
7.43125000	0.91634475	1.55120299	-0.04166667	-0.04166667	-1.00000000	1.17268258	0.04138428	0.07726839	3.95891668	S4
7.51666667	0.91706963	1.51511958	-0.04166667	-0.04166667	-1.00000000	1.17389422	0.04011200	0.07215342	3.66851765	S4
7.60208333	0.91791604	1.67694451	-0.04166667	-0.04166667	-1.00000000	1.17503092	0.04034734	0.07488294	4.20937360	S4
7.68750000	0.91848827	1.53346593	-0.04166667	-0.04166667	-1.00000000	1.17595729	0.04027481	0.06589120	4.20674030	S4
7.77291667	0.91912585	1.73035639	-0.04166667	-0.04166667	-1.00000000	1.17702585	0.03966355	0.07414550	4.00212273	S4
7.85833333	0.91987023	1.60460015	-0.04166667	-0.04166667	-1.00000000	1.17806464	0.04126010	0.06703404	4.38860901	S4
